Unnamed: 0,Unnamed: 1,TABELA DE MEDICAMENTOS - PLANSERV ,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
,,VERSÃO,2026-02-01 00:00:00,,,
,,,,,,
,,,,,,
CÓDIGO DO GRUPO,GRUPO DE CLASSIFICAÇÃO,CÓDIGO DO MEDICAMENTO,DESCRIÇÃO DO MEDICAMENTO,FRAÇÃO,UNIDADE,VALOR (R$)
2000,GERAL,10959,CLORIDRATO  DE  CEFEPIMA GENERICO - 1 g po inj. FA + bolsa flex.,1,UN,50.37
2000,GERAL,10960,CLORIDRATO  DE  CEFEPIMA  GENERICO - 2 g po inj. FA,1,UN,91.28
2000,GERAL,10961,CLORIDRATO  DE  CEFEPIMA   -   GENERICO - 2 g po inj. FA + bolsa flex.,1,UN,91.28
2000,GERAL,10964,MIDAZOLAM - GENERICO - 15 mg. sol. inj. 5 amps. x 3 ml,1,UN,8.19
2000,GERAL,10965,MIDAZOLAM - GENERICO - 15 mg/3 ml sol. inj. 5 amps. vd. x 3 ml,1,UN,8.19
2000,GERAL,10966,MIDAZOLAM - GENERICO - 5 mg/5 ml sol. inj. 5 amps. vd. x 5 ml,1,UN,4.07
2000,GERAL,10967,MIDAZOLAM - GENERICO - 50 mg/10 ml sol. inj. 5 amps. vd. x 10 ml,1,UN,24.28
2000,GERAL,10969,MIDAZOLAM - GENERICO - 15 mg. bl. 20 cprs.,1,UN,1.38
2000,GERAL,10970,MIDAZOLAM - GENERICO - 15 mg. bl. 30 cprs.,1,UN,1.39
2000,GERAL,10976,"SIGMACALCIDOL - 0,25 mcg 30 caps. gel. mole",1,UN,2.3
2000,GERAL,10977,"SIGMACALCIDOL - 1,00 mcg 30 caps. gel. mole",1,UN,5.82
2000,GERAL,10978,SNIF - Sol. nasal gts. fr. 20 ml.,1,UN,5.27
2000,GERAL,10979,STILUX - Colirio fr. 20 ml.,1,UN,8.52
2000,GERAL,10983,TAMIRAM - 500 mg cx. c/3 cprs.,1,UN,7.32
2000,GERAL,10984,TAMIRAM - 500 mg cx. c/7 cprs.,1,UN,7.32
2000,GERAL,10985,TAMIRAM - 500 mg cx. c/10 cprs.,1,UN,7.32
2000,GERAL,10987,BROMOGEX - 10  mg/2 ml  cx.  5  amps.,1,UN,3.56
2000,GERAL,10988,BROMOGEX - 10 mg/2 ml cx. 50 amps.,1,UN,3.56
2000,GERAL,10996,DICLOKALIUM (*) - 50 mg 500 cprs.,1,UN,0.07
2000,GERAL,10997,DICLONATRIUM - 50 mg 500 cprs.,1,UN,0.06
2000,GERAL,10998,DICLORIDRATO  DE  CETIRIZINA  -  GENERIC - 10 mg. bl. 6 cprs. rev.,1,UN,1.81
2000,GERAL,10999,DICLORIDRATO  DE  CETIRIZINA  -  GENERIC - 10 mg. bl. 12 cprs. rev.,1,UN,1.75
2000,GERAL,11000,DICLORIDRATO  DE  CETIRIZINA  -  GENERIC - 1 mg/ml. sol. oral fr. 120 ml. + cp. med. x 10 ml,1,UN,1.8
2000,GERAL,11001,DICLORIDRATO  DE  CETIRIZINA  -  GENERIC - 10 mg. bl. 6 cprs. rev.,1,UN,1.91
2000,GERAL,11002,DICLORIDRATO  DE  CETIRIZINA  -  GENERIC - 10 mg.  2 bl.  x  6 cprs. rev.,1,UN,1.85
2000,GERAL,11003,DICLORIDRATO  DE  CETIRIZINA  -  GENERIC - 120 ml,1,UN,0.16
2000,GERAL,11004,DICLORIDRATO  DE  CETIRIZINA  -  GENERIC - 1 mg/ml. sol. or. ct. fr. vd. amb. x 80 ml.,1,UN,0.16
2000,GERAL,11007,DICLORIDRATO  DE  CETIRIZINA  -  GENERIC - 10 mg c/7,1,UN,1.65
2000,GERAL,11008,DICLORIDRATO  DE  CETIRIZINA  -  GENERIC - 10 mg c/14,1,UN,1.57
2000,GERAL,11010,LACTIPAN - 200 mg 6 caps. gel. dura,1,UN,3.23
2000,GERAL,11011,LACTIPAN - Po oral 1 g 6 envs.,1,UN,2.98
2000,GERAL,11012,METRONIDAZOL  +  NISTATINA  -  GENERICO - 100 mg. + 20.000 UI/g crem. vag. cx. 50 bg. al. x 50 g + apl,1,UN,17.19
2000,GERAL,11013,METRONIDAZOL  +  NISTATINA  -  GENERICO - 100 mg/g + 20.000 UI/g crem. vag. cx. 50 bg. al. x 50 g + 50,1,UN,17.19
2000,GERAL,11014,METRONIDAZOL  +  NISTATINA  -  GENERICO - 100 mg/g + 20.000 UI/g crem. vag. ct. bg. al. x 50 g + 10 ap,1,UN,17.19
2000,GERAL,11021,PRILCOR - 20 mg 30 cprs. rev.,1,UN,1.52
2000,GERAL,11022,PRILCOR - 10 mg 30 cprs. rev.,1,UN,0.89
2000,GERAL,11024,PRILCOR - 5 mg 30 cprs. rev.,1,UN,0.51
2000,GERAL,11025,PRILCOR - 30 mg 2 bl. x 10 cprs.,1,UN,2.31
2000,GERAL,11026,SINVALIP - 20 mg 30 cprs. rev.,1,UN,0.73
2000,GERAL,11027,SINVALIP - 40 mg. 30 cprs. rev.,1,UN,1.52
2000,GERAL,11028,SINVALIP - 80 mg. 30 cprs. rev.,1,UN,2.28
2000,GERAL,11029,SINVALIP - 20 mg. 7 bl. x 10 cprs. rev.,1,UN,0.7
2000,GERAL,11030,SINVALIP - 40 mg. 7 bl. x 10 cprs. rev.,1,UN,1.46
2000,GERAL,11031,SINVALIP - 80 mg. 12 bl. x 6 cprs. rev.,1,UN,0.91
2000,GERAL,11032,"TERBUTIL - 0,5 mg/ml 6 amps. x 1 ml",1,UN,4.24
2000,GERAL,11033,"TERBUTIL - 0,5 mg/ml  50 amps. x 1 ml",1,UN,4.28
2000,GERAL,11034,AGLUCIL - Cx. 5 x 6 cprs.,1,UN,0.2
2000,GERAL,11035,BIALERGE - Elixir fr. 100 ml.,1,UN,0.07
2000,GERAL,11036,BIALERGE - Cx. 5 envs. x 4 cprs.,1,UN,0.33
2000,GERAL,11037,FORVERM - Cx. 12 cprs.,1,UN,0.66
2000,GERAL,11038,FORVERM - Susp. fr. 30 ml.,1,UN,0.23
2000,GERAL,11039,MOBEN - Susp. fr. 30 ml.,1,UN,0.15
2000,GERAL,11040,MOBEN - Cx. 6 cprs.,1,UN,0.77
2000,GERAL,11047,FIBRINASE COM CLORAFENICOL - 1 bisn. 10 g.,1,UN,16.23
2000,GERAL,11048,FIBRINASE COM CLORAFENICOL - 1 bisn. 30 g.,1,UN,40.11
2000,GERAL,11049,MENOPUR - 75 UI cart. 5 amps. po liof. + 5 amps.  dil.,1,UN,105.29
2000,GERAL,11050,MENOPUR - 75 UI cart. 1 amp. po liof. + 1 amp. dil.,1,UN,105.25
2000,GERAL,11106,ATENOBAL - 100 mg cx. 30 cprs.,1,UN,0.79
2000,GERAL,11107,ATENOBAL - 25 mg cx. 30 cprs.,1,UN,0.29
2000,GERAL,11108,ATENOBAL - 50 mg cx. 30 cprs.,1,UN,0.42
2000,GERAL,11109,CITONEURIN (*) - 5000 cx. 3 amps. 3 ml.,1,UN,3.39
2000,GERAL,11110,CITONEURIN (*) - 1000 cx. 3 amps. 3 ml.,1,UN,2.33
2000,GERAL,11112,CREON - 10.000 fr. 30 caps.,1,UN,1.49
2000,GERAL,11113,CREON - 10.000 fr. 100 caps.,1,UN,1.47
2000,GERAL,11114,CREON - 25.000 fr. 30 caps.,1,UN,2.98
2000,GERAL,11115,CYLOCORT - Col. 5 ml.,1,UN,23.61
2000,GERAL,11117,"DEXANIL (*) - 4 mg/ml  cx.  1  FA  2,5  ml.",1,UN,6.82
2000,GERAL,11118,DEXANIL (*) - 2 mg/ml  cx.  2  amps.  1  ml.,1,UN,2.42
2000,GERAL,11119,DIOXAFLEX - 75 mg. com rev. ct. bl al plas. inc. x 15,1,UN,0.86
2000,GERAL,11122,GLIMEPIBAL - 1 mg cx. 30 cprs.,1,UN,0.51
2000,GERAL,11123,GLIMEPIBAL - 2 mg cpr,1,UN,0.72
2000,GERAL,11124,GLIMEPIBAL - 4 mg cpr,1,UN,1.06
2000,GERAL,11125,ITRASPOR - 100 mg 15 caps.,1,UN,2.76
2000,GERAL,11126,ITRASPOR - 100  mg 4 caps.,1,UN,2.76
2000,GERAL,11128,MENOSTRESS - 5 mg.  cx. 20 cprs.,1,UN,0.31
2000,GERAL,11129,MENOSTRESS - 10 mg.  cx. 20 cprs.,1,UN,0.38
2000,GERAL,11131,TETMOSOL (*) - Cx. 1 sab.  80  g.  (IPI 5%),1,UN,14.12
2000,GERAL,11133,CICLAVIX (*) - 200 mg. 25 cprs.,1,UN,2.5
2000,GERAL,11137,ALPRAZOLAM - GENERICO - 1 mg. 20 cprs.,1,UN,0.65
2000,GERAL,11138,"ALPRAZOLAM - GENERICO - 0,25 mg. 20 cprs.",1,UN,0.33
2000,GERAL,11139,"ALPRAZOLAM - GENERICO - 0,5  mg.  3 bl.  x  10 cprs.",1,UN,0.36
2000,GERAL,11140,ALPRAZOLAM - GENERICO - 2 mg. 2 bl. x 10 cprs.,1,UN,1.64
2000,GERAL,11141,"ALPRAZOLAM - GENERICO - 0,50 mg. 20 cprs.",1,UN,0.36
2000,GERAL,11142,ALPRAZOLAM - GENERICO - 1 mg. 3 bl. x 10 cprs.,1,UN,0.65
2000,GERAL,11143,ALPRAZOLAM - GENERICO - 2 mg. 3 bl. x 10 cprs.,1,UN,1.64
2000,GERAL,11144,"ALPRAZOLAM - GENERICO - 0,25  mg.  3  bl.  x  10  cprs.",1,UN,0.33
2000,GERAL,11145,ALPRAZOLAM - GENERICO - 1 mg. cx. 20 cprs.,1,UN,0.65
2000,GERAL,11151,"ALPRAZOLAM - GENERICO - 0,25 mg. 20 cprs.",1,UN,0.33
2000,GERAL,11152,"ALPRAZOLAM - GENERICO - 0,50 mg. 20 cprs.",1,UN,0.36
2000,GERAL,11153,"ALPRAZOLAM - GENERICO - 1,0 mg. 20 cprs.",1,UN,0.65
2000,GERAL,11154,ALPRAZOLAM - GENERICO - 1 mg. 2 bl. x 10 cprs.,1,UN,0.65
2000,GERAL,11155,"ALPRAZOLAM - GENERICO - 0,5  mg.  3 bl.  x  10 cprs.",1,UN,0.36
2000,GERAL,11156,ALPRAZOLAM - GENERICO - 2 mg. 2 bl. x 10 cprs.,1,UN,1.64
2000,GERAL,11157,"ALPRAZOLAM - GENERICO - 0,5  mg.  2 bl. x 10 cprs.",1,UN,0.36
2000,GERAL,11158,"ALPRAZOLAM - GENERICO - 0,25  mg.  2  bl.  x 10  cprs.",1,UN,0.33
2000,GERAL,11159,ALPRAZOLAM - GENERICO - 1 mg. 3 bl. x 10 cprs.,1,UN,0.65
2000,GERAL,11160,"ALPRAZOLAM - GENERICO - 0,25  mg.  3 bl.   x 10 cprs.",1,UN,0.33
2000,GERAL,11161,ALPRAZOLAM - GENERICO - 2 mg. 3 bl. x 10 cprs.,1,UN,1.64
2000,GERAL,11162,ALPRAZOLAM - GENERICO - 2 mg. 2 bl. x 10 cprs.,1,UN,1.64
2000,GERAL,11163,"ALPRAZOLAM - GENERICO - 0,25 mg. 2 blist. x 10 cprs.",1,UN,0.33
2000,GERAL,11164,"ALPRAZOLAM - GENERICO - 0,50 mg. 2 blist. x 10 cprs.",1,UN,0.36
2000,GERAL,11165,"ALPRAZOLAM - GENERICO - 1,0 mg. 1 blist. x 20 cprs.",1,UN,0.65
2000,GERAL,11169,"MICETAL - 0,01 g/g creme derm. bisn. 30 g.",1,UN,32.05
2000,GERAL,11170,"MICETAL - 0,01 g/ml sol. top. fr. plast. opc spray x 30 ml.",1,UN,30.04
2000,GERAL,11171,"MICETAL - 0,01 g/g creme derm. bisn. 15 g",1,UN,20.17
2000,GERAL,11172,ANFUGITARIN - Creme vag. bisn. 80 g + aplic.,1,UN,19.71
2000,GERAL,11173,"ACTPARIN - 5.000 UI/0,25 ml cx. 25 FA",1,UN,1.93
2000,GERAL,11174,ACTPARIN - 5.000 UI/5 ml cx. 50 FA,1,UN,1.46
2000,GERAL,11175,ACTPARIN - 5.000 UI/ml cx. 5 FA,1,UN,1.46
2000,GERAL,11177,GAMACEF - 1 g cx. 50 FA + dil.,1,UN,30.47
2000,GERAL,11181,HIDROCORTEX - 500 mg. cx. 50 FA,1,UN,15.48
2000,GERAL,11182,HIDROCORTEX - 500 mg.  cx. 50 FA + dil.,1,UN,15.84
2000,GERAL,11184,LEUCIN - 300 mcg/ml cx. 5 FA 1 ml.,1,UN,416.66
2000,GERAL,11188,SOLUPREN - 125 mg. cx. 25  FA  +  dil.,1,UN,18.86
2000,GERAL,11189,SOLUPREN - 500 mg. cx. 25  FA  +  dil.,1,UN,58.52
2000,GERAL,11203,CITALOPRAM - GENERICO - 20 mg. ct. 14 cprs.,1,UN,2.01
2000,GERAL,11204,CITALOPRAM - GENERICO - 20 mg. ct. 28 cprs.,1,UN,2.01
2000,GERAL,11206,CITALOPRAM - GENERICO - 20 mg. bl.  14  cprs.  rev.,1,UN,2.01
2000,GERAL,11209,CITALOPRAM - GENERICO - 20 mg. bl. 30 cprs.,1,UN,2.01
2000,GERAL,11210,CITALOPRAM - GENERICO - 20 mg.  2 bl. x 14  cprs.,1,UN,2.01
2000,GERAL,11211,CITALOPRAM - GENERICO - 20 mg. 1 bl. x 14 cprs.,1,UN,2.01
2000,GERAL,11216,CITALOPRAM - GENERICO - 20 mg. x 7 cprs. rev.,1,UN,2.01
2000,GERAL,11217,CITALOPRAM - GENERICO - 20 mg. x 14 cprs. rev.,1,UN,2.01
2000,GERAL,11218,CITALOPRAM - GENERICO - 20 mg. x 28 cprs. rev.,1,UN,2.01
2000,GERAL,11219,CITALOPRAM - GENERICO - 20  mg.  bl.  14  cprs.  rev.,1,UN,2.01
2000,GERAL,11220,CITALOPRAM - GENERICO - 20  mg.  bl.  28  cprs.  rev.,1,UN,2.01
2000,GERAL,11221,CITALOPRAM - GENERICO - 20 mg. 3 x 10 cprs.,1,UN,2.01
2000,GERAL,11222,CITALOPRAM - GENERICO - 20  mg.  cx.  10  cprs.  rev.,1,UN,2.01
2000,GERAL,11223,CITALOPRAM - GENERICO - 20 mg. cx. 30 cprs. rev.,1,UN,2.01
2000,GERAL,11224,MESACOL - 400 mg bl. al. x 30 cprs. rev.,1,UN,2.36
2000,GERAL,11225,MESACOL - 800 mg bl. al. x 30 cprs. rev.,1,UN,3.74
2000,GERAL,11226,MESACOL - 250 mg sup. ret. ct berco x 10,1,UN,2.24
2000,GERAL,11227,MESACOL - 500 mg sup. ret. ct berco x 10,1,UN,5.17
2000,GERAL,11256,AMILORID - Cx.  3 bl. x 10 cprs.,1,UN,0.37
2000,GERAL,11257,ASMAPEN - Inj. cx.  50  amps.  10  ml.,1,UN,1.7
2000,GERAL,11258,ASMAPEN - 200 mg. cx. 2 bl. x 10 cprs.,1,UN,0.3
2000,GERAL,11259,ASMAPEN - 100 mg. cx. 1 bl. x 20 cprs.,1,UN,0.21
2000,GERAL,11260,ATENEO - 100 mg cx. 2 bl. x 14 cprs.,1,UN,0.71
2000,GERAL,11261,ATENEO - 50 mg cx. 2 bl. x 14 cprs.,1,UN,0.42
2000,GERAL,11263,BACTRONEO - Pom. 20 mg/g  bisn. 15  g.,1,UN,25.8
2000,GERAL,11264,BETSONA - Creme  1  mg/g  bisn.  30  g,1,UN,13.75
2000,GERAL,11265,BETSONA - Pom.  1  mg/g  bisn.  30  g.,1,UN,13.61
2000,GERAL,11266,BROMIFEN - Gts.  5  mg/ml  vd.  20  ml,1,UN,0.53
2000,GERAL,11267,CEPROFEN - 50 mg cx. 2 bl. x 12 caps.,1,UN,0.7
2000,GERAL,11268,CETONEO - Creme 20 mg/g  bisn. 30 g,1,UN,15.21
2000,GERAL,11270,CITROPLEX - Gts.  fr. 20 ml,1,UN,0.39
2000,GERAL,11271,CITROPLEX - 500 mg cx. 5 envs. 4 cprs.,1,UN,0.65
2000,GERAL,11272,CITROPLEX - Inj. 500 mg. cx. 50 amps. x 5 ml,1,UN,2.69
2000,GERAL,11274,CORTICORTEN - 5 mg cx. 1 bl. x 20 cprs.,1,UN,0.34
2000,GERAL,11275,CORTICORTEN - 20 mg cx. 2 bl. x  10 cprs.,1,UN,0.6
2000,GERAL,11276,CROMOCATO - Sol. nasal 40 mg fr. plast. 13 ml,1,UN,25.39
2000,GERAL,11277,DIGESPRID - 10 mg cx. 2 bl. x 10 caps.,1,UN,0.66
2000,GERAL,11278,DIGESPRID - Gts. 4 mg/ml fr. plast. 20 ml,1,UN,0.61
2000,GERAL,11279,ETILDOPANAN - 500 mg cx. 2 bl. x 10 cprs.,1,UN,1.82
2000,GERAL,11280,ETILDOPANAN - 250 mg cx. 3 bl. x 10 cprs.,1,UN,0.95
2000,GERAL,11281,FAMOTID - 20 mg 1 bl.  x 10 cprs.,1,UN,0.91
2000,GERAL,11282,FAMOTID - 40 mg 1 bl. x 10 cprs.,1,UN,1.62
2000,GERAL,11283,FLOXICAM - 10 mg. cx.  1  bl.  x  15  caps.,1,UN,0.35
2000,GERAL,11284,FLOXICAM - 20 mg. cx. 1 bl.  x 15 caps.,1,UN,0.45
2000,GERAL,11285,FLOXICAM - Gts. fr.  15 ml,1,UN,0.25
2000,GERAL,11286,FLUCONEO - 150 mg. cx.  1  bl.  x  1  cap.,1,UN,8.88
2000,GERAL,11287,FLUCONEO - 150 mg cx. 2 bl. x 1 cap.,1,UN,8.88
2000,GERAL,11288,GINO-TERACIN B - Creme vag. bisn. 45 g + 10 aplic.,1,UN,31.24
2000,GERAL,11290,GLIONIL - 5  mg.  cx.  1  bl.  x  30  cprs.,1,UN,0.19
2000,GERAL,11292,HECLIVIR - Creme bisn.  10 g,1,UN,16
2000,GERAL,11293,HISTAMIN - 2 mg cx. 1 bl. x 20 cprs.,1,UN,0.27
2000,GERAL,11294,HISTAMIN - Liq. 2  mg/5 ml  vd.  100  ml.,1,UN,0.08
2000,GERAL,11295,IBUFRAN - 600 mg cx. 3 bl. x 10 cprs. rev.,1,UN,0.77
2000,GERAL,11296,"IPRANEO - Sol. 0,25 mg/ml vd. 20 ml.",1,UN,0.42
2000,GERAL,11297,LIDOGEL - Gel 30 g c/aplic.,1,UN,10.2
2000,GERAL,11298,LOMBALGINA - 300 mg cx. 2 bl. x 10 cprs.,1,UN,0.41
2000,GERAL,11299,"LOXAM - 7,5 mg vd. 10 cprs.",1,UN,1.61
2000,GERAL,11301,NEO AMITRIPTILIN (C1) - 25 mg cx.  20 cprs.,1,UN,0.3
2000,GERAL,11304,NEO BENDAZOL - 200 mg cx. 1 bl. x 2 cprs.,1,UN,1.27
2000,GERAL,11305,NEO BENDAZOL - 400 mg cx. 1 bl. x 1 cpr. mast.,1,UN,4.23
2000,GERAL,11306,NEO BENDAZOL - Susp.  400  mg.  vd.  10  ml,1,UN,0.47
2000,GERAL,11307,NEO CEFADRIL - 500 mg cx. 2 envs. x 4 caps.,1,UN,3.52
2000,GERAL,11308,NEO CEFADRIL - Po p/susp. 250 mg/5 ml vd. 100 ml,1,UN,29.98
2000,GERAL,11309,NEO CLOTRIMAZYL - Creme bisn.  50 g,1,UN,11.77
2000,GERAL,11310,NEO DOXICILIN - 100 mg cx. 1 bl. x  15 cprs.,1,UN,1.21
2000,GERAL,11311,NEO FEDIPINA - 10 mg cx. 1 bl. x 30 cprs.,1,UN,0.28
2000,GERAL,11312,NEO FEDIPINA - 20 mg. cx. 1 bl. x 30 cprs.,1,UN,0.43
2000,GERAL,11313,NEO FENICOL - Colirio 4 mg/ml fr. plast. 8 ml,1,UN,3.5
2000,GERAL,11314,NEO FENICOL - 500 mg cx. 2 bl. x  10 cprs.,1,UN,1.16
2000,GERAL,11318,NEO HIDROCLOR - 50 mg cx. 1 bl. x  20 cprs.,1,UN,0.21
2000,GERAL,11319,NEO ISOCADEN - Creme vag. 10 mg/g bisn. 40 g + aplic.,1,UN,30.44
2000,GERAL,11321,NEO ITRAX - 100 mg cx. 3 bl. x 5 caps.,1,UN,2.76
2000,GERAL,11322,NEO LINCO - Inj. 300  mg.  cx.  1 amp.  1 ml,1,UN,6.31
2000,GERAL,11323,NEO LINCO - Inj. 600 mg. cx.  1 amp.  2 ml,1,UN,8.23
2000,GERAL,11324,NEO LORATADIN - 10 mg.  cx. 1 bl. x 12 cprs.,1,UN,1.53
2000,GERAL,11325,NEO METFORMIN  850 mg cpr,1,UN,0.34
2000,GERAL,11326,NEO METRODAZOL - 250 mg cx. 2 bl. x 10 cprs.,1,UN,0.24
2000,GERAL,11329,NEO MISTATIN - Creme  vag.  bisn.  60  g,1,UN,14.04
2000,GERAL,11330,NEO MISTATIN - Susp. 100.000 UI/ml vd. 50 ml,1,UN,0.35
2000,GERAL,11335,NEO TIONAZOL - Creme 10 mg/g bisn. 30 g,1,UN,20.94
2000,GERAL,11336,NEOCEFLEX - 500 mg cx. 1 bl.  x 8 cprs.,1,UN,3.2
2000,GERAL,11337,NEOCEFLEX - Po p/susp. 125 mg vd. 60 ml,1,UN,0.34
2000,GERAL,11338,NEOCEFLEX - Po p/susp. 250 mg vd. 60 ml,1,UN,0.54
2000,GERAL,11339,NEODAZOL - 450 mg po p/susp. vd. 15 ml,1,UN,0.73
2000,GERAL,11340,NEODAZOL - 900 mg po p/susp. vd. 30 ml,1,UN,0.54
2000,GERAL,11341,NEODAZOL - 1000 mg cx. 1 bl. x 2 cprs.,1,UN,7.02
2000,GERAL,11342,NEODAZOL - 500 mg cx. 1 bl. x 4 cprs.,1,UN,2.66
2000,GERAL,11343,NEODAZOL - 500 mg cx. 2 bl. x 4 cprs.,1,UN,2.89
2000,GERAL,11344,"NEODEX - 0,5 mg. cx. 1 bl. x 10 cprs.",1,UN,0.29
2000,GERAL,11345,NEODEX - Creme bisn.  15 g,1,UN,10.87
2000,GERAL,11346,"NEODEX - Elixir 0,5 mg/5 ml vd. 120 ml",1,UN,0.07
2000,GERAL,11347,NEOFLOXIN - 400 mg cx. 2 bl. x 7 cprs.,1,UN,1.66
2000,GERAL,11348,NEO FOLICO - 5 mg cx. 1 bl. x  20 cprs.,1,UN,0.31
2000,GERAL,11350,NEOLIDONA - 25 mg cx. 3 bl. x 14 cprs.,1,UN,0.2
2000,GERAL,11351,NEOLIDONA - 50 mg cx. 2 bl. x 14 cprs.,1,UN,0.31
2000,GERAL,11352,NEOLON-D - Creme bisn.  30 g,1,UN,25.17
2000,GERAL,11353,NEOLON-D - Pom.  30 g,1,UN,24.26
2000,GERAL,11355,NEO MEBEND - Susp.  20 mg/ml  vd. 30 ml,1,UN,0.17
2000,GERAL,11356,NEOPRAZOL - 20 mg. fr. 28 caps.,1,UN,1.48
2000,GERAL,11357,NEOPRAZOL - 10 mg fr. 14 caps.,1,UN,1.25
2000,GERAL,11358,NEOPRAZOL - 20 mg fr. 14 caps.,1,UN,1.97
2000,GERAL,11359,NEOPRAZOL - 20 mg fr. 7 caps.,1,UN,2.37
2000,GERAL,11360,NEOPRESS - Cx.  3  bl. x 10 cprs.,1,UN,1.23
2000,GERAL,11361,NEOSAC - 150 mg cx. 5 envs. al. x 4 cprs.,1,UN,0.9
2000,GERAL,11362,NEOSAC - 300 mg cx. 5 envs. al. x 4 cprs.,1,UN,1.64
2000,GERAL,11363,NEOSEMID - 40 mg cx. 1 bl. x 20 cprs.,1,UN,0.23
2000,GERAL,11364,NEOSULIDA - 100 mg cx. 1 bl. x 12 cprs.,1,UN,1.26
2000,GERAL,11365,NEOSULIDA - Gts. 50  mg/ml  fr.  15  ml.,1,UN,0.96
2000,GERAL,11366,NEOTAFLAN - 50 mg cx. 1 bl. x 20 cprs.,1,UN,0.5
2000,GERAL,11367,NEOTAFLAN - Gts. 15 mg/ml fr. plast. 20 ml,1,UN,0.5
2000,GERAL,11368,NEOTAFLAN - Inj.  75 mg.  cx. 3 amps. 3 ml.,1,UN,1.8
2000,GERAL,11369,NEOTAREN - 50 mg cx. 1 bl. x 20 drags.,1,UN,0.36
2000,GERAL,11370,NEOTAREN - Inj. 75 mg. cx. 5 amps.  3 ml,1,UN,2.02
2000,GERAL,11371,NEOTOSS - Xpe. ad. 3 mg/ml vd. 100 ml,1,UN,0.1
2000,GERAL,11372,"NEOTOSS - Xpe. inf. 1,5 mg/ml vd. 60 ml",1,UN,0.13
2000,GERAL,11373,NEOTRIN - Cx. 2 bl. x 10  cprs.,1,UN,0.62
2000,GERAL,11374,NEOTRIN - Susp. vd.  60 ml,1,UN,0.13
2000,GERAL,11375,NEOVERMIN - Cx. 1 bl. x 12 cprs.,1,UN,0.98
2000,GERAL,11376,NEOVERMIN - Cx. 1 bl. x 6 cprs.,1,UN,1.36
2000,GERAL,11377,NEOVERMIN - Susp. vd. 30 ml,1,UN,0.42
2000,GERAL,11378,OUVIDONAL - Gts. fr. 10  ml,1,UN,6.94
2000,GERAL,11379,"PROPIOSOL - Creme 0,5 mg/g bisn. 30 g",1,UN,13.78
2000,GERAL,11380,"PROPIOSOL - Pom. 0,5 mg/g bisn. 30 g.",1,UN,14.35
2000,GERAL,11384,PULMOFLUX - Liq. 2 mg vd. 100 ml,1,UN,0.07
2000,GERAL,11385,QUADRILON - Creme bisn.  15 g,1,UN,18.03
2000,GERAL,11386,QUADRILON - Pom. bisn.  15 g,1,UN,21.65
2000,GERAL,11387,RENALAPRIL - 10 mg cx. 3 envs. al. x 10 cprs.,1,UN,0.62
2000,GERAL,11388,RENALAPRIL - 20 mg cx. 3 envs. al.  x 10 cprs.,1,UN,0.85
2000,GERAL,11389,RENALAPRIL - 5 mg cx. 3 envs. al. x 10 cprs.,1,UN,0.48
2000,GERAL,11390,REVASTIN - 10 mg cx. 3 bl. x 10 cprs.,1,UN,1.26
2000,GERAL,11391,RIFAN - Spray 10 mg/ml cx. 1 fr. vd. 20 ml,1,UN,15.03
2000,GERAL,11392,ROXITRAN - 300 mg cx. 1 bl. x 5 cprs.,1,UN,5.26
2000,GERAL,11393,TEGREX (C1) - 200 mg cx.  20 cprs.,1,UN,0.35
2000,GERAL,11394,TENSALIV - 10 mg cx. 2 bl. x 10 cprs.,1,UN,1.3
2000,GERAL,11395,TENSALIV - 5 mg cx. 1 bl. x  20 cprs.,1,UN,0.67
2000,GERAL,11402,TORSILAX - Cx. 25 bl. x  4 cprs.,1,UN,0.76
2000,GERAL,11403,TORSILAX - Cx. 3 bl. x  10 cprs.,1,UN,0.79
2000,GERAL,11404,ULCINAX - 200 mg cx. 2 bl. x 10 cprs.,1,UN,0.62
2000,GERAL,11405,ULCINAX - 400 mg cx. 2 bl. x 8 cprs.,1,UN,1.04
2000,GERAL,11406,ULCINAX - Inj. 300 mg/2 ml cx. 6 amps. 2 ml,1,UN,1.57
2000,GERAL,11407,VASODIPINA - 30 mg cx. 3 bl. x 10 cprs.,1,UN,1.22
2000,GERAL,11408,ZITRONEO - 600 mg po p/susp. cx. 1 fr. vd.,1,UN,26.86
2000,GERAL,11410,ZITRONEO - Po p/susp. 900 mg cx. 1 FV + FP,1,UN,30.64
2000,GERAL,11411,CALAMYN - Locao cremosa fr. 120 ml,1,UN,15.78
2000,GERAL,11412,CEFABRINA - 500 mg cx. 25 bl. x 4  cprs.,1,UN,0.27
2000,GERAL,11413,CEFABRINA - 750 mg cx.  25 bl. x 4 cprs.,1,UN,0.58
2000,GERAL,11414,CEFABRINA - Gts. 200 mg/ml cx. 1 fr. plast. x 10 ml,1,UN,0.53
2000,GERAL,11416,DAKTAZOL - Locao  a  2% cx.  1  fr. 30 ml,1,UN,7.12
2000,GERAL,11417,DORALGINA - Gts. fr. plast. 15 ml,1,UN,0.55
2000,GERAL,11418,DORALGINA - Cx. 2 bl. x 10  drags.,1,UN,0.51
2000,GERAL,11419,DORALGINA - Cx. 25 bl. x 4 drags.,1,UN,0.48
2000,GERAL,11420,HIPODERMON - Pom. bisn. 45 g,1,UN,0.21
